#Gene	Study_E_Quad_Total_1	Study_E_Quad_Total_2	Study_E_Quad_Total_3	Study_E_Quad_Total_4	Study_E_Quad_Total_5	Study_E_Quad_Total_6	Study_E_Quad_Total_7	Study_E_Quad_Total_8	Study_E_Quad_Total_9	Study_E_Quad_Total_10	Study_E_Quad_Nascent_1	Study_E_Quad_Nascent_2	Study_E_Quad_Nascent_3	Study_E_Quad_Nascent_4	Study_E_Quad_Nascent_5	Study_E_Quad_Nascent_6	Study_E_Quad_Nascent_7	Study_E_Quad_Nascent_8	Study_E_Quad_Nascent_9	Study_E_Quad_Nascent_10
Arfip2	4.5373	4.47764	4.64891	4.25191	3.9978	5.27983	5.46679	6.02245	5.18584	6.01873	18.9755	18.6245	18.8354	18.0469	16.7247	14.5735	22.8272	20.4725	19.3609	19.7534
9230009I02Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0484186	0.0	0.0
1700016H13Rik	0.0	0.109456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Podxl2	53.4873	47.7582	51.4839	48.0908	51.65	51.8878	48.3543	45.3241	51.0937	46.9004	25.6923	28.3364	23.6863	22.8709	26.3421	16.5413	23.1734	19.4775	26.7505	25.2095
Vmn1r231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn1r232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Os9	12.74264	14.35934	12.21275	12.1135	10.80061	9.95501	12.74004	13.92191	12.68665	11.87046	8.97063	13.29051	8.5416	11.04027	9.88078	10.69552	10.40404	13.38821	10.48421	12.33225
Dpep1	13.9086	7.63362	14.7352	17.6225	10.9673	11.8261	10.5789	9.96829	15.4842	9.01563	3.90637	3.07723	3.58081	6.49053	4.83496	2.40003	2.58323	3.22917	3.74986	3.1202
Dpep2	0.1492806	0.321034	0.175832	0.494042	0.200205	0.4061984	0.557983	0.283581	0.424633	0.3256287	0.318124	0.59782	0.765084	0.725571	0.413719	0.0	0.0	0.182607	0.100726	0.0
Dpep3	0.0811098	0.0872051	0.144452	0.0	0.0	0.136562	0.0973625	0.115366	0.0363387	0.10665	0.172191	0.242308	0.232995	0.505126	0.419744	0.596518	0.745028	0.276552	0.489521	0.239623
Hells	0.487454	0.592309	0.547194	0.416992	0.300305	0.392164	0.304721	0.240305	0.531607	0.685725	0.714168	1.83652	1.45024	0.524163	1.08736	0.357443	1.19224	0.749776	1.59947	1.54395
Hyou1	29.563	28.3802	30.9157	34.446	25.9872	28.0628	33.6375	39.7125	32.8787	28.1661	53.0917	65.6917	69.2844	55.2161	55.448	50.0138	71.9527	80.4258	68.513	56.5479
Sult1a1	13.7504	18.5721	12.3312	16.4382	10.7709	18.7307	11.8619	13.6066	15.0026	16.0021	8.11739	7.91473	6.3944	9.74306	6.41384	4.66654	4.52916	5.70246	6.14651	7.12772
Ushbp1	12.598	11.4549	10.8957	8.57566	10.401	9.56671	8.39519	10.0468	9.77201	13.0857	15.6112	14.4845	11.2929	13.6512	11.8958	15.9469	14.3991	14.7756	14.2109	17.2667
Gm6150	0.0866656	0.136837	0.0578663	0.308731	0.174073	0.114716	0.0890858	0.285507	0.116531	0.119932	0.822935	0.855978	1.99087	1.06511	1.11766	0.896494	1.50934	1.43045	1.07883	1.24106
Crocc2	0.0	0.0	0.0	0.00907133	0.0	0.0	0.0	0.023566	0.0	0.0	0.0	0.0162908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Osm	0.0	0.0	0.0	0.154611	0.0	0.0296277	0.0	0.0333477	0.0315412	0.0308377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lrrc72	0.0	0.139344	0.11531	0.439605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Snap25	0.466036	0.434284	0.497978	0.477182	0.346254	0.340686	0.273958	0.710806	0.47441	0.353656	2.04052	2.52764	2.0761	1.932898	1.739806	2.24936	3.2272	3.53184	3.23504	3.14388
Snap23	39.91803	38.27032	39.691311	47.67976	40.67165	35.52651	33.44049	39.81264	36.79799	35.822635	64.37344	71.90919	72.72748	75.653	65.04396	53.62875	65.45749	78.54759	64.21302	60.38256
Avpr2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Snap29	16.4051	16.4725	16.9592	16.7986	17.636	15.9418	16.9521	18.237	17.5649	16.4409	25.4644	29.8073	30.9041	28.9478	30.0406	35.5789	25.3864	23.3963	27.6155	27.3129
Sh3bp5l	18.888514	20.656056	20.12468	18.70844	19.600826	18.912444	20.57625	20.62127	19.490712	21.19052	61.960105	72.58415	75.18892	59.94298	68.45247	40.66314	60.95313	63.4533	56.75544	51.00685
Zfp955a	10.6402	11.2195	10.9087	11.1801	10.0333	9.08491	10.202	10.2286	10.7263	12.305	63.2956	51.9683	49.4425	49.1249	52.7084	38.3575	50.3848	44.5689	51.4013	54.4438
4430402I18Rik	0.800722	1.72159	0.9049	1.55329	1.40395	1.11432	1.67432	1.28262	1.46238	0.566228	0.520938	1.64671	0.235022	0.764392	1.07904	1.42918	0.665486	0.521879	0.369326	0.485169
Dpf2	23.06864	25.1318	24.95363	22.86983	21.0709	23.58488	24.38755	27.31682	24.25509	26.62093	73.35123	83.13002	89.95839	81.71335	84.15297	77.09491	75.26072	90.75639	81.96838	99.18882
Dpf3	13.53999	12.48656	13.90595	16.072762	13.81736	16.52465	16.3622	16.55946	13.26117	14.83568	95.52523	107.64225	110.84847	106.1886	133.4498	95.526	128.21255	98.7694	116.94527	123.5431
Olfr1346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dpf1	0.347215	0.46657	0.412199	0.760948	0.527523	1.55808	0.878911	0.574944	0.544381	0.658496	0.48906	0.801349	1.26874	1.0167	2.80049	3.8204	1.82599	1.86108	1.32849	1.42442
Olfr311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phyhd1	21.66778	34.36644	20.01176	18.433423	20.10807	30.583937	18.71894	18.11894	22.4174	22.167241	12.60818	22.24359	14.65879	12.35826	15.672	25.2235108202	11.312126	16.76811	12.64166	17.088545174
Olfr312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mir28a	0.0	9.40776	3.84775	6.77236	3.27376	0.0	13.8995	3.48596	0.0	5.73584	8.21995	6.68483	16.7189	17.2658	0.0	0.0	4.79153	6.38765	12.4061	5.65181
E530011L22Rik	0.868127	0.932728	1.11687	1.01862	0.858589	1.11849	0.805336	0.86158	1.16021	1.50362	3.10504	3.61039	3.04095	3.67541	2.3914	1.9548	3.23207	3.68915	3.31482	2.73813
Faap100	15.4127	15.7842	19.1061	23.0306	23.1922	31.114	17.4958	21.344	17.9745	18.4458	37.0037	36.7469	53.9585	59.9663	68.2542	56.2652	33.3835	33.6798	45.5245	44.9611
Olfr317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Use1	75.41005	77.97346	78.94256	74.13943	67.61147	62.58324	65.33992	80.63125	69.35861	73.93351	32.48711	35.62568	33.41352	37.12849	34.908255	31.158288	33.10227	37.09294	33.17858	38.45809
Egln3	64.6646	60.1215	50.591	89.229	56.7701	76.0727	37.8055	80.7731	52.9158	50.6365	110.405	82.7283	96.146	218.549	127.773	99.0056	58.9281	195.623	111.823	86.277
Egln2	89.6388	91.1246	97.5899	81.1326	100.055	105.453	90.8051	88.0474	84.9297	83.2444	86.3592	101.686	97.7743	101.735	109.878	95.3626	88.7226	80.0751	91.7002	79.3079
Egln1	165.004	148.378	152.767	175.755	147.79	142.889	154.665	175.776	156.894	162.452	130.785	120.564	119.867	132.475	103.679	73.3794	95.7838	112.161	100.95	96.4641
Wnt10a	0.236744	0.181796	0.120457	0.371183	0.0342718	0.142312	0.135238	0.12812	0.121208	0.177729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0574181	0.0	0.0
Wnt10b	0.0290181	0.155973	0.180858	0.22259	0.117567	0.0244155	0.788672	0.768818	0.181985	0.431803	0.429178	0.114815	0.0	0.0	0.0597593	0.0	0.144579	0.294719	0.0	0.0
Apeh	29.2639	29.4077	28.5783	27.9614	24.2548	23.9096	26.8295	27.9133	27.3403	26.5157	13.5191	17.2857	15.9891	10.2999	14.0172	11.217	12.7503	14.8814	16.2452	14.5937
Ndc80	0.0901348	0.0645975	0.133757	0.197608	0.0608695	0.0252806	0.144116	0.0568694	0.349935	0.420837	0.0	0.29737	0.28652	0.0	0.0	0.0558124	0.0	0.15267	0.180063	0.0
Mcf2	0.0	0.0372777141384	0.0	0.0	0.052633204556	0.0145825045867	0.0138463009362	0.0	0.0	0.0	0.109391045492	0.0	0.0	0.0	0.0	0.0	0.0	0.0287434	0.0	0.0
Aplnr	22.4654	11.0667	15.4729	7.71556	12.2227	6.58756	10.4157	13.7664	15.9845	19.1691	3.60279	2.8761	2.37115	1.76307	2.08423	2.68401	1.73909	1.07996	2.22769	2.07273
Odf3b	0.342329	0.294541	0.243933	0.303951	0.208835	0.461691	0.0549366	0.652541	0.306841	0.602268	0.0	0.277216	0.0	0.574492	0.0	0.0	0.115911	1.06892	0.140358	0.0
Gbe1	64.6338	71.7255	69.3217	85.3325	50.7408	50.7875	45.6824	71.4349	52.0629	61.3918	143.055	202.138	163.735	137.322	104.804	83.1956	83.2823	119.856	98.6454	123.01
C130074G19Rik	13.3337	15.2504	11.7948	7.30671	9.39977	8.7243	10.1316	12.1275	12.5686	12.5568	9.2915	10.7974	8.47194	5.48011	4.88442	10.0389	9.49996	11.192	6.03449	7.18505
Gm10408	3.02399	2.45505	5.21935	5.05058	1.86992	4.51987	5.14184	6.89275	2.5229	4.60895	8.17654	16.8258	5.86384	9.91337	5.26106	12.8943	3.53773	0.0	6.57613	19.4082
Gm10409	0.491127	0.33412	0.500503	0.403088	0.488249	0.296299	0.112428	0.505266	0.489607	0.580784	0.0	0.112368	0.0	0.507739	0.0	0.0	0.327347	0.0	0.0	0.0
Cyp3a44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Krt33b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Krt33a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm10406	0.621535	0.410285	0.624172	0.715718	1.00813	0.683879	0.627882	0.673983	0.624085	0.895694	1.40871	1.06763	0.637025	0.124255	0.841518	0.622944	0.0	0.923242	0.557315	0.0
Fdft1	25.7743	27.5563	25.7647	25.6142	28.0848	25.2146	28.246	30.8637	32.9155	32.9382	36.0561	47.716	28.1923	24.2663	37.2681	25.9548	27.3569	26.4878	31.1526	29.7859
Clasrp	4.833362	4.48046	5.287236	4.692293	5.499915	4.59172187	5.64228	6.465493	4.801688	7.37459018161	15.43026	23.82489	20.77712	21.8678838162	20.1638	17.3182705714	19.08254	24.767684	22.597925534	25.42014
Phldb3	0.462066	0.807171	0.257131	0.189869	0.292505	0.656055	0.415527	0.327907	0.388098	0.25278	0.549126	1.42819	1.15617	0.895349	0.475755	1.289	0.911221	1.61305	0.518828	0.625544
Jkamp	9.45794	10.75289	11.75601	11.58959	10.91435	11.38756	10.00524	12.58519	10.14177	11.53028	12.77075	21.94869	17.8647	18.97634	15.07097	13.4078	15.52582	15.97161	14.19975	13.14824
Ska3	1.24442	1.9953	1.05274	1.40728	2.3628	2.1096	1.70561	1.64793	1.81698	2.03921	7.79592	13.3283	8.1363	11.9617	12.2308	13.6479	9.62607	10.4834	10.4556	12.0608
Ska2	3.08081	4.88494	5.06883	6.86029	3.76354	4.92597	3.84868	4.31688	5.38141	4.95069	12.2529	15.1824	19.3875	11.2137	11.3002	14.2393	9.99805	15.2432	15.6694	13.9894
Timm21	24.0493	18.8024	23.9095	30.0711	21.3581	17.1309	20.2614	26.0302	20.8774	25.1317	24.2324	34.6627	31.2767	30.4172	25.6555	27.0518	24.6882	30.8876	24.0248	30.4183
Gdpgp1	1.6986	1.5534	1.82808	1.82604	1.68086	1.91781	1.91488	1.9287	1.71	2.04335	10.1665	8.254	9.17997	8.75633	8.26115	7.35955	7.84258	8.10299	7.12067	8.97716
A530088E08Rik	0.0	0.0	0.100619	0.124171	0.0	0.0317046	0.0301342	0.0	0.168747	0.0	0.0	0.0748906	0.0	0.156214	0.0	0.555593	0.0	0.064099	0.0756294	0.0741817
Dhx38	8.54001	10.071	9.38925	9.95861	8.25682	9.27418	9.39522	10.7945	10.6909	9.45305	30.9055	34.2602	32.2461	31.027	31.4062	33.4825	33.2302	36.4158	30.7111	38.6161
Dlk1	0.741842	1.25074	1.208402	0.729835	0.662071	0.905061	0.638633	0.6615233	0.7840164	0.757526	0.305516	0.385336	0.303358	0.310583	0.0959308038893	0.235473	0.167933	0.283577002464	0.143812	0.27676500323
Gngt2	5.090447	3.14871	3.576539	6.24963	3.846359	2.80695	5.092226	4.935807	4.091405	4.356863	1.701909	0.979761	0.306578	4.77429	2.021789	0.0	1.098552	2.556134	4.6678	0.6069007231
Gngt1	1.21236	1.57573	2.80639	1.53386	1.97448	2.26607	1.25285	2.07985	1.66137	2.84275	17.9723	18.0399	14.2365	16.0647	14.3936	11.8633	16.842	19.4986	16.3118	19.1585
Dlk2	0.246967	0.106221	0.318245	0.0544823	0.150383	0.166392	0.0791213	0.23456	0.088526	0.39179	0.0	0.197761	0.0	0.0	0.0	0.0	0.299019	0.0	0.0	0.194592
Gosr2	43.173	37.4399	46.4407	46.25	43.6524	42.0792	37.1397	41.4825	38.1512	42.1943	104.827	111.977	99.1791	94.3128	106.865	79.0461	96.7398	96.3822	95.8146	89.4903
Dhx32	29.165793	36.692696	35.46673	25.4420150027	29.13193	29.285504	41.459381	40.067066	38.765904	42.616211	115.61811	135.83086	127.37303	86.587035	97.97705	70.312556	138.05638	122.565635	122.59065	119.38907
Dhx33	4.43872	4.65369	5.67416	5.1014	4.97901	5.90778	5.95557	6.11707	6.53265	6.05334	17.5105	20.4964	19.1748	17.6636	20.0737	20.3555	21.8368	20.6069	20.343	22.0066
Dhx34	4.028991	4.295778	5.062164	4.72141	3.9233432201	4.5542903	4.858098	4.892272	3.940559	5.146236	6.582109	8.34783	7.09311	7.11962	7.5544341	7.23683	6.748367	9.02875	7.25328	8.6001066
Dhx35	6.9362	6.5504	7.7384	8.84087	8.87238	8.42336	6.99464	9.50542	8.3539	9.61676	29.0337	26.32119	27.52644	27.1618	32.7131	26.24872	26.6312	26.7848	28.1293	28.90333
Dhx36	15.6625	14.191	15.3353	17.9807	15.3545	15.0449	15.3288	17.5957	15.1818	16.8432	33.0826	38.1086	37.5092	32.826	31.9955	26.2662	34.1199	36.1175	33.0228	35.5011
Dhx37	4.49863	5.90044	4.21471	5.94966	5.22828	4.98953	5.09634	6.25337	5.45654	6.09974	14.4617	18.0849	15.2186	18.4858	17.289	12.2382	17.2691	20.3737	15.9118	18.9124
Cops8	66.0081	70.2575	72.5501	75.5615	65.0902	71.3786	68.6293	72.2126	67.0724	67.445	80.3748	83.6359	82.9308	90.3558	89.3172	56.227	75.342	70.0887	72.4197	62.9459
Cops2	65.34754	74.761259	68.51865	73.48342	66.977495	61.101759	67.836436	68.1759	68.626519	64.148954	82.23471	79.54311	85.063508	79.66314	84.93684	70.01563	75.343479	80.84249	76.891387	85.60169
Cops3	88.4409	84.4935	87.6486	102.623	82.834	81.6273	92.7243	94.6566	96.2115	89.2421	79.3616	87.9134	87.9003	100.06	81.17	86.6904	85.8986	90.9805	83.7496	90.9888
Cops6	123.316	121.164	122.075	115.611	121.819	121.055	118.829	122.864	122.605	120.658	62.7193	60.8684	52.0009	62.1067	58.4032	44.2066	61.113	51.8052	59.7073	45.8231
Cops4	107.874	108.947	111.243	114.863	100.521	90.2554	106.011	100.216	108.341	108.943	78.9129	74.3828	74.1899	76.1405	75.3579	45.2398	72.7226	70.1104	72.432	71.0943
Cops5	124.63904	138.36463	128.44602	131.4555	126.01651	124.05671	120.33359	120.99284	124.79481	123.30126	69.0397	77.42254	75.309827	76.77277	75.514707	44.858508	62.843244	64.1073	69.44862	57.64289
4933402J10Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dhcr24	4.57626	6.00049	7.78407	5.54255	4.40654	5.32907	7.36974	7.91204	8.95929	7.98434	6.27875	10.4662	12.4386	5.53113	2.57563	3.08158	8.9013	6.02019	11.1409	17.4616
1700024G13Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lppos	26.5372	21.2203	27.4976	26.7796	28.7456	24.5512	36.6237	28.6012	32.5155	31.7459	14.367	10.3285	13.4606	13.4603	12.3469	12.4298	16.6332	15.537	18.3752	13.9437
Mir16-1	4.45583	0.0	0.0	0.0	4.03166	3.67035	0.0	3.93122	13.3815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mir16-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7125	0.0	0.0	0.0	0.0	0.0	0.0
Brca1	0.0560493	0.120478	0.0498951	0.050862	0.0566636	0.133496	0.1118	0.149729	0.150611	0.179449	0.0391578	0.0365456	0.123729	0.0	0.0190708	0.0	0.0768431	0.062496	0.110451	0.0919456
Brca2	0.325399	0.223090000935	0.161884021695	0.338134	0.27215	0.348936	0.284498	0.33830800089	0.316574000487	0.259514000271	0.265238	0.405183	0.8225486267	0.241428003297	0.555818	0.49122	0.434391	0.481675	0.570687	0.640006
2310043O21Rik	2.11938	0.760517	1.25845	1.28416	0.578658	0.716726	0.91319	2.3204	1.64838	1.75547	11.8565	5.66679	3.64837	2.43329	1.83224	4.01892	5.1902	5.6404	4.25506	6.68773
Acap1	0.263542	0.11332	0.164251	0.173128	0.106747	0.0443427	0.105307	0.3988	0.141662	0.115303	0.166865	0.052057	0.0501933	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acap2	10.9306	10.2047	10.2246	10.8613	8.87339	8.65754	10.0731	10.965	11.2309	11.8095	18.6983	22.7134	19.4705	14.8102	16.2591	14.7344	18.725	17.98	17.7702	18.4649
Acap3	9.90197	8.99368	8.87839	8.87815	9.25362	8.12262	10.3423	9.71965	10.4096	10.687	8.11503	13.376	11.5265	6.86299	9.30085	5.76381	8.59767	10.2474	10.3072	12.9213
Ep400	10.76022	12.52236	11.82733	11.87155	10.73711	11.2271	12.00051	13.90642	11.92119	12.70379	30.0376	41.425	33.4613	31.3071	30.9517	34.0508	30.5874	36.393	31.7779	35.2868
4933436I01Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-DMb2	0.939948	1.90144	0.801151	2.32884	0.415829	1.37647	1.43838	1.01855	1.47622	1.24589	1.25038	0.420837	0.399729	1.08237	0.0	0.0	0.866707	0.0	0.0	0.0
H2-DMb1	0.596276	0.931644	1.14206	1.07826	0.842803	0.466125	1.26231	1.39829	1.08333	1.70838	0.27957	0.444623	0.213151	0.0	0.345899	0.0	0.470557	0.2856	0.562134	0.327016
Rps6kb1	14.90338	15.52345	14.62227	16.48103	18.06685	18.09494	16.05473	16.67495	18.02189	17.18944	36.6849	41.6978	37.12369	32.89893	37.77307	44.9988	39.9684	39.8701	40.0785	43.4583
Rps6kb2	29.5263	31.2974	30.1861	26.9014	28.2584	30.7362	26.8438	28.5577	28.7502	32.6727	26.1242	32.5245	29.2747	32.0207	27.4081	27.0299	32.8652	34.5299	28.7384	27.6597
1700123O21Rik	0.0	0.0	0.0	0.0	0.0	0.105991	0.20242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74195
Eras	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tnrc6c	10.2011	13.3061	12.1831	10.9774	10.5459	11.1893	11.4632	13.3705	12.3405	13.6588	41.9084	63.8359	49.0259	38.7635	47.6663	46.2454	44.8093	46.7424	45.5719	49.8676
Cald1	22.0547	16.1127	23.0441	23.3286	16.9747	14.5457	17.996	23.5446	22.6105	22.4689	12.8313	9.27595	9.94454	13.1729	7.93765	8.66618	11.6825	13.7841	13.6675	14.6484
Snord96a	34.5327	15.266	20.8725	32.9448	38.6582	25.0605	40.3146	44.4726	49.117	36.8663	65.5054	101.715	162.912	195.752	68.2054	50.8073	79.1045	290.621	57.1026	136.442
Grifin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Samd3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1495467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm17455	0.177959	0.382883	0.15851	0.298254	0.271944	0.0750659	0.500763	1.02152	0.797747	0.392327	2.12006	0.364657	0.0	0.0	0.0	0.0	0.0	0.156339	0.554707	0.0
0610007P14Rik	3.16485	4.12347	4.17394	4.58203	2.72077	3.48734	4.05042	4.69205	5.50937	4.49294	8.73014	8.95445	8.34115	8.14775	7.62841	8.99803	10.9841	8.40618	5.95812	5.75573
Cryba2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cryba1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.274497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cryba4	0.579184	0.226173	0.0	0.324332	0.107253	0.443713	0.15533	0.462398	0.282776	0.278578	0.0	0.0	0.619129	0.0	0.0	0.0	0.18106	0.186599	0.0	0.0
Sema6a	10.71528	9.886946	10.68925	7.07961	8.33078	6.083829	6.697728	8.77296	10.39136	10.1811	6.61788	5.3582544768	5.840242	6.34048	5.94160000029	5.31198	6.47022	7.74756	8.30323	7.73099
G630093K05Rik	0.23695	0.333055	0.584171	0.338375	0.184424	0.183939	0.17466	0.309832	0.522486	0.382389	1.07354	1.72009	1.69568	2.51414	1.75577	0.685145	1.32504	0.980805	1.87868	1.04068
Tnfsf13	1.23091	2.019811	1.494692	1.970835	1.76695	2.18441	1.82338000654	1.3265832	1.35797	2.055808	1.6652512	1.23879	0.0	1.761143	1.18086	1.1513793	0.679629	0.998078	1.645666	1.34602
Tnfsf12	11.1529	10.2753	12.8517	9.65806	9.95173	8.72901	8.84083	10.8752	9.99596	13.0828	6.83092	5.60272	7.35335	5.90189	7.12849	9.06984	9.66689	6.55745	8.24275	11.204
Psg16	17.5651	16.7715	18.5478	20.3777	16.4618	18.77	18.4729	20.9947	19.2793	19.5153	65.5871	68.4071	65.8268	69.5169	67.8365	65.4442	69.3593	71.2268	68.5285	70.8929
Psg17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tnfsf15	0.152444	0.130693	0.195748	0.33164	0.0681147	0.111101	0.105905	0.34809	0.198862	0.192895	0.688233	0.368449	0.770767	0.822024	0.248628	0.345273	0.57204	0.678027	0.657156	0.747917
Tnfsf14	0.0360018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0715119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Snord38a	0.0	0.0	3.30617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3072	0.0	0.0	0.0	0.0	17.7181	12.2271	0.0	12.2411
Tnfsf18	0.0	0.0	0.0287124	0.0	0.0	0.0	0.0	0.0305307	0.20224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psg18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psg19	0.0313275	0.0275469	0.0	0.0351565	0.0	0.0	0.0434751	0.0	0.0	0.0234434	0.216275	0.153754	0.109807	0.105805	0.368859	0.0	0.134643	0.0467029	0.0	0.103505
Setd1a	9.87342	11.8083	11.2112	9.87453	9.75973	11.9736	10.9713	12.3421	11.1018	11.8788	49.5121	53.3096	53.4859	49.012	53.7429	53.4167	53.2702	52.4939	49.9808	59.5501
Setd1b	8.96702	9.47975	9.96815	7.40212	7.39708	7.81052	9.15193	10.0889	9.04204	10.0748	42.7071	32.7095	38.2182	34.0265	32.2912	29.9714	41.7885	40.0052	38.712	43.1611
Arhgef10l	29.45939391	29.84658522	36.7253584	29.19238835	25.03012	27.57277528	29.72115831	34.8232376	35.0619474	38.4932535	110.61096697	102.3257883	114.9908977	89.4763974	84.32716711	50.45623	92.2631781	103.1499522	102.1398093	94.123111
Olfr1061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr1062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr1065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
